Year,State,therapy_near_me,no_friends,kill_myself,self_harm,feeling_alone,suicide,sin,hate_myself,divorce,fitting_in,kill_yourself,jesus,bullying,lonely,guilty,feeling_sad,suicide_hotline,i_hate_my_parents,hope,cant_sleep,eating_disorder,therapy,faith,abusive_parents,i_want_to_die,coping_with_stress,depression,cutting,school_stress,hell
2021,Massachusetts,81,79.0,41.0,69.0,59.0,78,61.0,61.0,77,84.0,67.0,29,80.0,75,93.0,66.0,50.0,97.0,36,0.0,77.0,83,42,100.0,63.0,39.0,77,75,79.0,75
2021,Michigan,100,78.0,48.0,66.0,73.0,86,47.0,66.0,86,89.0,74.0,36,69.0,76,87.0,61.0,59.0,89.0,57,0.0,55.0,76,60,71.0,67.0,50.0,80,94,67.0,92
2021,Minnesota,53,68.0,41.0,72.0,62.0,84,47.0,70.0,80,79.0,69.0,31,73.0,70,83.0,61.0,60.0,0.0,68,0.0,80.0,73,58,67.0,65.0,45.0,80,89,70.0,83
2021,Mississippi,56,77.0,33.0,45.0,86.0,70,63.0,55.0,96,87.0,76.0,60,100.0,76,83.0,56.0,40.0,0.0,47,0.0,49.0,65,86,0.0,53.0,100.0,94,85,51.0,100
2021,Missouri,55,73.0,41.0,69.0,78.0,91,47.0,76.0,92,82.0,75.0,46,71.0,76,79.0,50.0,69.0,0.0,42,0.0,65.0,70,75,58.0,67.0,35.0,81,83,64.0,92
2021,Montana,39,64.0,46.0,90.0,0.0,85,41.0,86.0,67,99.0,65.0,31,72.0,79,72.0,0.0,73.0,0.0,32,0.0,68.0,90,74,0.0,63.0,0.0,71,87,0.0,93
2021,Nebraska,46,78.0,47.0,74.0,62.0,87,52.0,70.0,83,86.0,82.0,37,75.0,76,74.0,40.0,72.0,0.0,43,0.0,62.0,87,79,0.0,72.0,18.0,76,83,95.0,83
2021,Nevada,52,80.0,49.0,59.0,71.0,88,96.0,62.0,88,80.0,75.0,36,77.0,66,86.0,62.0,71.0,0.0,33,0.0,52.0,73,59,0.0,63.0,25.0,71,68,76.0,81
2021,New Hampshire,74,74.0,48.0,77.0,0.0,87,37.0,75.0,66,91.0,80.0,25,78.0,72,84.0,0.0,60.0,0.0,36,0.0,94.0,76,40,0.0,74.0,0.0,73,83,63.0,70
2021,New Jersey,88,79.0,39.0,51.0,72.0,74,81.0,50.0,84,74.0,56.0,33,81.0,73,93.0,68.0,44.0,68.0,50,0.0,62.0,78,44,79.0,53.0,28.0,77,74,87.0,70
2021,New Mexico,63,76.0,56.0,72.0,83.0,92,74.0,82.0,73,86.0,76.0,41,84.0,81,77.0,66.0,69.0,0.0,37,0.0,65.0,80,58,0.0,94.0,65.0,80,78,66.0,84
2021,New York,69,64.0,33.0,50.0,57.0,69,67.0,46.0,71,64.0,52.0,29,89.0,67,80.0,62.0,42.0,84.0,33,60.0,68.0,76,47,65.0,47.0,29.0,67,77,61.0,68
2021,North Carolina,64,75.0,41.0,60.0,65.0,77,66.0,58.0,79,72.0,68.0,49,72.0,75,85.0,45.0,52.0,56.0,97,76.0,55.0,71,81,77.0,58.0,48.0,84,90,71.0,83
2021,North Dakota,42,76.0,27.0,69.0,0.0,88,43.0,0.0,85,79.0,59.0,30,86.0,66,84.0,0.0,80.0,0.0,45,0.0,72.0,91,72,0.0,63.0,0.0,80,82,0.0,86
2021,Ohio,60,70.0,45.0,65.0,69.0,87,49.0,63.0,81,86.0,78.0,37,67.0,76,79.0,58.0,62.0,69.0,41,100.0,62.0,70,61,84.0,61.0,33.0,87,91,67.0,94
2021,Oklahoma,55,87.0,50.0,70.0,78.0,83,63.0,60.0,92,79.0,88.0,52,75.0,72,80.0,58.0,69.0,0.0,47,0.0,60.0,76,71,46.0,62.0,56.0,88,88,87.0,96
2021,Oregon,68,73.0,100.0,84.0,63.0,100,56.0,72.0,74,68.0,74.0,36,70.0,73,89.0,59.0,77.0,0.0,39,0.0,76.0,80,50,84.0,81.0,31.0,74,100,60.0,87
2021,Pennsylvania,88,73.0,45.0,64.0,83.0,84,55.0,63.0,75,71.0,68.0,36,65.0,74,86.0,56.0,57.0,59.0,58,45.0,70.0,80,60,84.0,61.0,31.0,80,83,75.0,86
2021,Rhode Island,82,72.0,40.0,58.0,0.0,76,64.0,54.0,68,63.0,55.0,30,76.0,71,94.0,0.0,65.0,0.0,100,0.0,95.0,90,45,0.0,78.0,0.0,68,71,60.0,76
2021,South Carolina,59,69.0,37.0,51.0,73.0,70,55.0,38.0,89,82.0,65.0,46,80.0,63,85.0,47.0,50.0,0.0,47,0.0,54.0,73,79,85.0,61.0,38.0,69,89,74.0,72
2021,South Dakota,38,75.0,53.0,58.0,0.0,78,46.0,0.0,73,85.0,94.0,33,73.0,82,72.0,0.0,70.0,0.0,35,0.0,66.0,79,100,0.0,48.0,0.0,76,82,0.0,90
2021,Tennessee,55,68.0,39.0,63.0,74.0,79,63.0,57.0,100,81.0,73.0,53,71.0,74,78.0,64.0,56.0,0.0,49,0.0,56.0,77,85,95.0,63.0,23.0,90,90,71.0,95
2021,Texas,59,74.0,37.0,51.0,66.0,80,100.0,57.0,89,68.0,59.0,46,90.0,72,90.0,60.0,50.0,75.0,39,82.0,56.0,66,63,75.0,58.0,45.0,77,92,74.0,81
2021,Utah,72,72.0,48.0,83.0,82.0,100,60.0,76.0,91,83.0,86.0,100,74.0,100,74.0,72.0,91.0,0.0,36,0.0,79.0,90,63,97.0,80.0,38.0,92,92,75.0,93
2021,Vermont,67,67.0,0.0,77.0,0.0,94,39.0,0.0,66,59.0,78.0,23,67.0,88,92.0,0.0,88.0,0.0,33,0.0,100.0,82,46,0.0,0.0,0.0,81,90,0.0,86
2021,Virginia,74,73.0,42.0,63.0,69.0,78,64.0,60.0,84,72.0,65.0,42,79.0,70,91.0,61.0,55.0,86.0,42,0.0,61.0,76,63,78.0,63.0,40.0,84,83,84.0,79
2021,Washington,97,75.0,56.0,71.0,64.0,90,56.0,63.0,81,80.0,70.0,32,73.0,83,85.0,65.0,67.0,100.0,34,0.0,68.0,87,52,89.0,75.0,19.0,83,90,74.0,83
2021,West Virginia,68,82.0,56.0,100.0,84.0,88,45.0,80.0,80,87.0,75.0,45,97.0,72,83.0,0.0,70.0,0.0,54,0.0,60.0,75,61,0.0,100.0,24.0,100,84,80.0,100
2021,Wisconsin,47,74.0,44.0,64.0,68.0,86,48.0,63.0,81,76.0,65.0,29,68.0,69,82.0,60.0,63.0,0.0,44,0.0,69.0,68,60,72.0,65.0,33.0,75,93,72.0,78
2021,Wyoming,47,100.0,0.0,80.0,0.0,97,46.0,0.0,79,0.0,100.0,38,62.0,80,70.0,0.0,80.0,0.0,32,0.0,52.0,87,56,0.0,0.0,0.0,76,94,0.0,96
